USER_ID,ITEM_ID,ITEM_NAME,JJIM_DT,IS_BUY
qtdfRm,620586725,모던 디자인 모노 칫솔세트(8P) x 5세트,2022-03-29 23:47,1
DiDBrXd4,10809686374,청정원 남해안산 청정미역 200g×12개,2022-02-15 12:45,0
ksepcN,29907242888,[자연맛남] 나주농협 가정용 신고배 5kg (8과내외),2022-03-22 17:19,0
chKtmt,28578192841,미화합동 찌개된장 3kg,2022-04-27 23:30,0
gqVCinC9ubz,31344548840,[AK평택점][경성미가]깨끗한잡곡 찰흑미 1kg,2021-09-04 9:36,0
4xzOZn0,32486942826,JJ지고트 레이스 H라인 롱스커트 GM5N0SK52,2022-06-22 16:52,0
BdAgTpPE8A,31556202626,그린너트 구운땅콩 500g+500g,2022-03-04 19:31,1
f61NxPzpR7,32633446633,롯데푸드 단일상품 국화빵 찰떡 아이스크림 20개입 - 국화빵 찰떡 아이스크림 20개입,2022-08-03 23:48,0
IsVvUpyV,714506946,[광천김] 달인김병만 파래 전장김 20봉 선물세트 30-4호 (+선물박스),2021-10-16 20:05,1
dJ0RqyLWhc8,1222792873,V넥 스트라이프 야구티셔츠 (10colors) 반티 티셔츠,2021-09-28 5:51,0
nhFmCLRGuAqA,30851995140,오뚜기 전복죽 285g x 12개,2021-12-01 19:43,1
xT8VDentI,10554741283,다산푸드 영양다산 영양 고춧가루 500g,2022-05-08 19:58,0
d6aPmRH,11058655118,여수고기]국내산 갈치/고등어 2kg/삼치 2kg/아귀 1kg,2022-02-12 11:30,1
rIDmLi,1896630083,마미트리 멜로디 구두 유아동 여아 주니어 구두_P057872852,2022-05-24 20:54,1
kWEDwt,32035930606,제스프리 골드키위 왕점보 155g 내외 3.1kg(20과),2021-08-14 23:57,1
gAtD8NrrEs,33161024171,버넬 고농축 섬유유연제 프레쉬모닝 18L x 2,2022-01-18 20:25,1
Ra99nN5,31121129579,오뚜기 오뚜기 3분 쇠고기짜장 200g x12개,2021-08-12 3:31,0
CXBaLtCtC,82942255621,국산 참깨 100% 저온압착 다이닝푸드 참기름 100ml,2022-01-12 20:20,1
e8Yk9NqTU,32868626817,사조 해표 꽃소금 1kg,2022-06-21 20:54,1
PYSqI8sGVXN,22908387121,바릴라 프로틴 그레인 파스타면 엔젤헤어 411g 12팩,2022-04-28 21:08,0
kNryBzJy,28746393081,오뚜기 옛날국수 쌀소면 500g,2022-06-09 7:11,0
ZPBXnvHS5,32785131620,코카콜라 몬스터에너지 몬스터 에너지 제로 슈거 355ml,2021-09-30 15:36,1
86UQj5uyXE,1340350894,커피빈 아메리카노 미니 90Tx2개,2021-11-02 5:27,1
5raNW6un,82780857705,본마망 포푸르츠 라즈베리 딸기잼 코스트코,2021-09-18 12:03,1
hJboOoN,82555652377,금양김치10kg/중국산김치10kg,2022-03-28 18:43,0
0h1NZzl,31269435695,벤제프 행담도 남성 캐쥬얼 자켓 bn1qmjk002,2021-08-03 23:33,1
dxfA22tOxn,31820353293,비트 때가 쏙 액체세제 드럼용 본품  3L  36개,2021-09-24 21:25,0
grD0du,83444041164,친환경 실속형 대파 200g,2022-01-09 16:22,0
Xt9nev2VMMD,31621967378,[띠어리] Women Seersucker Slim Crop Pants - Beige/White 베이지 TF1321S06A,2022-07-09 16:00,1
DxsDtzxrz,28894551803,[롯데백화점]착한푸드 (롯데백화점)착한 도라지배즙 90포 1박스,2022-04-13 22:21,0
Np1olgmd21H5,28361496397,광동 쌍화골드 에너지 자양강장제 드링크 100ml 50병,2022-08-16 19:23,1
lJzWMcbtnma,109651348,여아 유아 아동복 여름 체크 치마 스커트,2021-11-05 20:30,0
G8X7eft,1222797478,/ 남자 덕다운100% 로브 트렌치 롱패딩,2022-05-14 4:56,0
5m0l4cj,28858043990,리갈스파이스 차이브 골파 향신료 쪽파 요리 255.15g,2022-08-06 19:39,1
pZ2cJqn4R1,30130886503,[오일러스] 고소하고 알찬 참기름 300ml,2021-08-17 21:24,0
5Lu2vONV,33178571966,[홈플러스] 동해안 해풍건오징어 4미 220g x 1개,2021-11-14 14:12,0
bM2BsZlb85,83443682222,[냉동][베트남] 절단 낙지 (500g),2022-04-20 13:26,0
0Wjhn0,26167914624,[신세계백화점]오뚜기고소한참기름320ml,2022-05-31 16:37,1
K5awX0iR,2004815291,40년 전통의 명품김 대천김 / 조미구이 재래 식탁김 (22매x20봉) 509호,2022-01-22 21:46,0
nIz52AD,82223809363,편리함을 담은 경북안동 깐생강1kg,2022-01-11 22:53,1
BRTy6A,22543570780,[이마트] 엄마의 정성을 담은 식혜 1.8L,2021-11-14 11:36,0
GxHZSm,30894233629,[샘표] [샘표]황도 400g x3,2022-02-01 9:17,1
lJzWMcbtnma,1651294880,더마아토 고보습 로션 플러스 200ml,2021-12-14 23:08,0
ynrENsRoeq,1376213470,홀더심 샤프심 샤프심추천 카본 스테들러 마스 컬러 리필 204/12개입 1세트,2021-11-26 23:58,1
jF2sX3steRe,83724739219,농심 신라면 120g x 30개 봉지라면,2022-06-21 11:56,1
5NWUUqGows,579268020,[22SS][구찌]마이크로시마 장지갑 / 449396 BMJ1G 6420,2021-10-15 5:14,1
ooo7Fu,1710354877,핑크 스트라이프 블라우스 오금중 교복셔츠 교복_P318269582,2022-07-27 21:31,0
dVdlnUkqWZOZ,31684679367,롯데햄 롯데 비엔나 소시지 135g+135g 특별기획/볶음 반찬,2022-06-26 11:21,0
T5ELl05,72395285,모든 견고하고 튼튼한 야구용품 루베이스,2021-09-20 13:22,0
8CnYCSOd,24432206841,[완도전복] 명품완도전복4-3호 1kg 13-14미,2021-10-17 8:36,1
lIxPdVNZu,29599350532,풋고추 특품 땡초 모닝고추 10kg 아삭고추 박스 청고추 내외 햇,2022-05-15 9:11,0
87YI9TpZB,895047243,어반 디케이 스테이 네이키드 코렉팅 컨실러-40cp,2021-12-04 20:22,1
uF2nFogOn6,32442233341,맥심 모카골드 마일드 커피믹스 100개입 1박스,2022-02-20 16:06,0
7DrdS0,84318285328,서울우유 치즈큐빅파티 플레인87g2입기획,2022-07-23 20:19,1
2DmI4i7PO,1076204517,[갤럭시 라이프스타일] [SLIM FIT] 네이비 코튼 히든 버튼 스트라이프 셔츠 (GC1364M08R),2021-12-05 9:40,1
w8vK2PvMOy6m,424900553,청풍명월 쌀 20kg(10kg 2개) 농협쌀 상등급 햅쌀,2022-04-26 21:31,0
D747MvE,23766088949,[과일선물세트] NEW 사과선물세트(12개입),2022-04-14 23:51,1
IGAfVuQ4RKj,26135732837,[청정바다]원양산 반건조 오징어 500g 내외 피데기,2022-05-06 9:38,0
16uj84G,29947728158,4kg x4개 흑미 일반 가정 식당용 잡곡 업소용 식자재,2022-02-07 23:58,0
pcZb176wM,29354788571,Nissin 닛신 라오 노코 미소 된장 NOUKOU MISO 118g 12개,2022-04-17 20:59,0
eIgULmGklA,617327606,공식수입원[스와들업] 50/50오리지널 드리머화이트,2021-08-02 20:16,1
MnZlfdHTjz,33037512703,[프레쉬채움] 요리 환만 식초 15L 롯데푸드,2022-05-29 13:35,0
Upr3WxG,328639594,등원룩 남매룩 풍댕이기모팬츠 동대문아동복 남대문아기옷 초등학생 돌아기 여아 남아 돌 X ( 2매입 ),2021-09-23 22:05,1
UnO7rEH,33081542136,롯데푸드 롯데 파인애플 슬라이스 836gx12캔 1박스,2022-07-14 18:16,1
apL1FdoN,1400256887,톰과제리 버디 블루 5부 상하복 BL,2021-08-29 18:31,1
sUGyU6liEK,417724771,단백한줄 냉동김밥 불닭김밥 4줄,2022-03-29 18:09,1
EKpFf606E0D,1597078005,신한 트윈페인트마카 24색,2022-08-30 20:00,1
zvfu8Qz7Cfkf,32947129961,폰티 레드와인식초 500ml,2022-01-08 7:54,1
JcXoB2O4F8Gr,31551247954,임페리얼 분유 XO 1단계 800g 4개,2021-12-30 21:33,0
5et7W1USdQd,32068559419,더대빵 고객감사 6월행사 럭키랜덤15000박스 포켓몬빵 1봉,2022-01-23 23:58,1
0AZrC7FP6,24609723731,어글리베지 못난이 파프리카 혼합 5kg,2022-01-04 22:28,0
BYc7ir62nzv,420522236,리얼 에스프레소샷 액상커피 헤이즐넛 60개입(15mlx60개입),2022-01-21 13:56,0
ep1GLjFwm,1732284229,(여성)반팔 냉감 배색 카라 티셔츠_PCMTS148M,2021-11-25 17:57,1
Pkdl4hI1qb40,21452158050,라네즈 에센셜 밸런싱 에멀전 라이트 120ml,2021-10-18 16:56,0
EKJ22aF,1312461891,국산 고춧가루 1kg-김치용,2021-08-01 12:45,0
kqfEMY0VRRLE,688405029,사각파스텔 파스텔 문교 24색 X ( 2매입 ),2022-01-14 20:27,0
zFtKYM,32148197258,[웰굿] 명품 싱싱한 완도 활 전복 400g(3-4마리특대),2022-08-27 20:32,1
3kpv6TC,1621181330,플랜라이프룸 풀업밴드 1단계,2022-06-26 18:54,1
9XGSWNu,29038775037,동아수성 프렐린 가을 여자 가디건  코디하기 좋은 깔끔한 유니,2022-01-29 21:47,0
KBXulrfk,904653961,오버핏체크니트카라코트 (SACTC7161 카키),2021-10-12 17:34,1
QmhBpxXrAO,1719263731,[오노마] ONM 스웨이드 펌프스 직장인 여성 구두 청키힐 미들힐 (8304077),2022-07-23 19:42,0
i9kJ1Lh,33076512739,국물이 시원한 북어채150g,2022-05-10 13:10,0
Kkm3Z01i4j,602771341,레이스 라운드넥 반팔 블라우스 M5WBL04,2022-06-06 20:58,1
sviM4Pif,32436896043,고당도 성주참외 2kg 랜덤과(4-20개),2022-03-08 17:12,1
g2bLh2GA8R,1138658440,겟잇미 리노너 언발 반팔 여성 롱원피스,2021-08-12 10:31,0
3c4Cfnh6,26374153659,국내산 냉동 고등어 70-100g x 10+10팩,2021-08-09 22:17,1
5k441z,32087467461,지지피엑스 허리 스트링 썸머 싱글 자켓 (GMHJK064F),2021-10-13 12:55,1
CRANRwKT,461091615,여성 패턴 반집업 민소매 티셔츠 11-192-231-01-55_GREEN,2022-08-30 16:47,1
vVo1RM,1025379084,조르지오 아르마니 엑스터 라커 넘버 505 크레센도 6ml,2022-02-11 22:14,0
2R2uqGOW7k,30024050701,파크랜드 오스틴리드 sh05 체크 캐주얼 자켓 akc21701 7786835,2021-08-06 21:18,0
50CBdR8H,25456043015,씨제이제일제당 구수하고 담백한 해찬들 재래식 된장 3Kg,2021-09-08 18:53,1
CyDNAqXb65,25620297562,2021년산 국내산 진도 찰흑미 1kg,2022-04-03 22:03,0
eCUYtPOHw,30594253942,냉동 허니브레드용 6쪽식빵 1봉,2022-04-06 19:31,0
z3gksL,139352015,미스터카피 복사용지 A4용지 80g 2BOX(5000매),2022-07-17 19:40,1
QG78UJoKWul,31989386989,[한식단] 제주도 고등어 190g이상 10팩 국산고등어 손질고등어,2021-09-01 12:12,0
3EXtj7X2Ag,324790717,린 NC13 더블 버튼 솔리드 셔츠 LGBLLI9600 (S7194903),2022-07-15 15:56,0
GwpmPsQTVS,82334839051,2021년 햇곡 국산 서리태 속청 검은콩 5kg,2022-04-11 14:48,1
d0QbvypusG7d,24983807642,대상 청정원 햇살담은 두번달여 더 진한 진간장,2021-12-17 23:31,0
TcxETUlOa05,33153723770,비디보브 실크웨어 파운데이션 23N 딥 아이보리 30ml 메이크업 화장품,2021-11-22 15:08,1
l6qZG3GUUo,32151709346,오뚜기 3분 백세카레 약간 매운맛 200g,2021-08-30 22:07,1
6bjoD4Vpng,31945210258,[해동][국산] 손질 오징어 (대) (2미 총 400g 내외) (이마트),2021-12-06 10:03,1
UAbIiyH,29137195664,[동원] 양반 들기름김 식탁김 20봉(8매입)x 4개 에코패키지,2022-01-12 17:58,0
Wcb2RDRhkFi,32526469744,신제품 헤어 드라이어 스위치 로커 스위치 3 포지션 OFF-ON-ON 보트,2022-03-14 20:00,1
p8kp7mjCRoe,32583553573,이동삼 안동간고등어 7손(14마리) /손당 500g,2022-08-21 8:28,1
ioHQCJbnLR,32097094078,큐원 맑은식용유 1.8L_(2122557),2022-08-24 21:53,1
GxHZSm,1259788602,여성 여름 메쉬 슬림핏 자켓 1962JK232W,2021-12-17 14:42,0
lwJfo1,1713903784,롤백 롤비닐 주방용 한마음 30x40Cm 380매X12EA,2022-04-30 23:48,0
YXBjUAPNky,1925236391,여아동 U백라인4부반신수영복 (GS20866),2021-08-03 5:14,0
cmWcurMLe,32118589656,SOUP NC 불광 SH04 쉬폰 라운드 블라우스 OY5SSQ0 22,2022-02-01 17:05,0
qAGlzP,1793944225,예쁜 여아옷 끈나시 레이어드 원피스 여름 바캉스룩,2022-03-14 23:51,1
UjCPYlg,19010487002,[홈플러스]코카콜라코카콜라215MLx6,2022-05-04 23:45,0
5qNXNH,29886583559,한성기업 통살새우경단 300gx2,2022-01-10 20:35,0
Amq0ZM2,219843785,현대약품 마이녹셀 탈모샴푸 1개,2021-09-26 17:35,1
HaIPvM,32148103467,집구빵 미니곡물식빵 280g(2봉),2022-04-02 20:53,0
d6GEXJUe9FG,1564942606,남성 여름 에어펀칭 스판 등산 티셔츠 LM-MOS-WD304-그레이,2022-06-27 15:47,1
hlKEySK,28332954832,[생산자직송] 해남 꿀고구마(한입) 3kg/5kg/10kg,2021-08-25 1:19,1
9xbXO7UBaVnR,32981833401,최상품 파프리카 빨강 노랑 혼합 1kg 3kg 5kg [노블프레쉬],2022-02-18 15:35,1
RhlowyOo2Orx,33023625508,다드림 맛있는 성주꿀참외 제철과일 특품 10kg,2022-06-25 20:25,1
yvqv542OFbuT,1079441848,[아동] 아가방 티티귀욤ST상하 01O553004 ORANGE_부평점,2022-05-29 23:31,0
LeFn7QrtdEGZ,30819434479,CJ제일제당 해찬들 해찬들 재래식된장 봉 500G x 2개,2022-06-18 17:45,0
vNMxAE1Ca7Ct,29424148848,초록마을 유기농식용유(1L),2021-11-18 23:37,0
o9kaOytnL,29631554281,해남 호박고구마 2kg(중/50~100g),2021-12-17 15:21,1
9WnFhqroDFS,8901130,삼양맛있는 라면 소컵 65G*6입,2021-10-22 20:30,1
PMoIQAg,29065421040,롯데제과 주 평택영업소 5000 롯데자일리톨 오리지날껌 애플민트 - 용기형,2021-09-24 22:02,0
UohBlY,1689673393,에스티 로더 리바이탈라이징 소프트 에멀전100ml,2022-04-18 7:34,1
MFmytbNdoAW,31365675652,종가집 행복이온포기김치 5kg / 갓담궈~발송,2022-07-02 23:56,1
ZcuEXwngeC,27024482867,[SK매직]SK매직 ERA-FH20D 이지쿡 하이브리드 2구 전기레인지,2022-05-07 23:38,1
W3mEOQ,337111132,파우치 직수입 토이스토리 포테이토 부부 똑딱 장지갑,2021-12-01 4:37,0
nmVg95Giqn,1340200202,드립핑크 갓볶은 원두커피 10g x 15개 드립백,2021-10-21 23:45,1
BQ0Ga9Akof,84212855161,매일 앱솔루트명작 분유 1단계 800g 3캔,2021-11-15 20:00,1
ZJ8LA6U,697472039,[고기대신] 만두의 비밀 채식 비건 만두 2종 2팩 세트,2022-06-16 23:13,1
3c4Cfnh6,31554598846,해살이 반건조 오징어 3미 5미 10미,2022-01-26 22:47,0
zultwuVsE54u,1714925481,남성 간절기 캐주얼 바람막이 항공점퍼 MJ-JUA-Q016-네이비,2022-04-13 22:10,0
wiUl6W1Jf4,868423884,[CJ직배송] 명가 토종김 참기름5G*20EAX3개,2021-09-23 23:26,1
IYgNcxd,450755361,서울우유 앙팡 유기농 아기치즈 3단계 180gx5,2021-12-28 23:06,1
9tknqDSO,1164804347,CJ 햇반 구수한 쌀밥 210G*3,2022-06-29 2:53,1
myiKjiMUuZ,31693786963,오뚜기 딸기잼500g,2021-11-16 22:22,1
GJ8E56jR,322604780,덴티스테치약 마일드 60g 6개 + 작은모칫솔,2021-09-27 16:25,1
DuU9Ykbnq,1341029385,초록원 사과잼 1kg+1kg,2022-06-29 23:01,1
LrvP3iQ9ebX,32628458768,대용량 식자재 고사리FO 데침 1k X2,2021-09-05 19:59,0
MKl4PP,82400072926,절단낙지 3kg ( 500g 6개) L사이즈 태국산 간편 손질 냉동낙지,2021-09-10 4:43,0
CfxeKD,83127196454,Coca-Cola 코카콜라 위드 커피 다크 블렌드 12oz 12개,2022-03-28 23:23,0
Af6tAb8G1s,28360723881,[초록숟가락]유기농 찹쌀 10kg 국내산 2021년 햇곡,2022-03-04 17:50,1
DrKobiJp,29524003976,프레시데이 [남도식초] 하화숙 천연발효 드레싱식초 4종세트 (딸기/포도/사과/배),2022-01-12 23:47,0
wWLR00OTj,1925354216,[수입 정품]new귀여운 호빵맨 친구들 색연필12색-069622,2022-01-02 20:35,1
dhXfnGnt5bu,31373695457,장세순 발아검정찰현미 1kg,2022-07-21 15:16,0
I7DmBo0vcykf,27791638314,롯데칠성 칠성사이다 펩시콜라 기획 (1.8L*2입),2022-03-25 17:23,0
PwV709lWOU,27776774011,[신선팜]국내산 늙은호박 3kg 이상,2022-07-03 22:37,0
kJ4cU9x,1194370189,민트 플라워 거실화 2865,2022-06-21 23:02,1
67sjo3Ahx,31382117408,볶은 서리태 콩가루 500gx2팩,2022-07-14 16:00,1
vDXUD8,33205506442,미역 해조 국수 500g 스프포함,2021-10-27 18:06,1
smJhxwkExpf,31036229040,[려 자양윤모 탈모증상케어 샴푸 400ml지성두피용],2022-05-12 20:36,0
qxazUel,32539252258,미즈노 J2MA9501 남성용 런닝 티셔츠 러닝웨어,2021-08-20 20:44,0
ooo7Fu,30732885932,매일 뼈로가는칼슘치즈 180gx5팩(50매)/고칼슘치즈/냉,2022-04-22 18:53,0
bM2BsZlb85,1931324342,[경상북도][자연맛남] 아삭아삭 세척사과 3kg (13과내),2022-07-17 18:26,0
TSdgHzbhanR,32166951171,오리온 포카칩 어니언맛 66g 1개 아이 사무실 간식,2022-01-28 22:45,0
98QLsB23,27351435200,[신세계TV쇼핑][우리가락]생강 500g,2022-05-09 21:24,1
uEWUqOwcRSo,1512581398,아트박스/미킵 미킵 휴대용 음파 전동칫솔,2022-07-03 20:30,0
VYP7h0NJ2roA,33178982919,샘표식품 황도400g,2022-06-04 22:06,0
d0QbvypusG7d,1742314419,디엠바이오 dmBio 딸기 55% 과일잼 340g (병),2022-08-11 22:29,0
VPJUjz,82031909922,2021년찰흑미800g 2kg 흑미 찰흑미 검정쌀 블랙푸드 국내산 햇곡,2021-10-06 5:35,1
Nva1SGsOw,84120830538,MANNA MALL 국산 볶음 땅콩 1kg [코스트코],2021-09-08 20:51,1
TsKwr0x,31893535490,업소용 탄산 음료 기계 3구 콜라 디스펜서 상업용,2021-09-17 22:42,0
U8lwLHfHK,1476600820,[경상북도][팬캡+부직포가방] 선물용 영주풍기사과 4kg 14~16과 실속형,2021-11-19 17:37,1
qVazdJ64AEnr,32840485887,곰표 밀가루 중력다목적용  2.5kg  70개,2022-06-30 21:21,1
KachMpTN,33121555034,[루플랫][해외배송] 여성 지갑 PFMOQ04U20LV520 Z564N /23,2022-02-02 23:47,0
FsjWmfDM3U,1931324338,껍질째먹는 세척사과 5kg (23과내),2022-04-13 21:09,0
ybciBEWU9ZL,25867920389,동원 덴마크 모짜렐라 치즈 2.5kg,2022-08-15 19:27,0
M0MH811TC,1827165817,일기장 모닝글로리 노트 공책 초등SP노트 초등 SP노트 넓은칸 II 1000 X ( 10매입 ),2021-11-16 21:13,0
f8u1YW,25010453508,[신세계TV쇼핑] 21년산) 자연담은 유기농쌀 찰흑미 1kg x 2 (총2kg),2021-12-10 15:18,1
YwrJKVn7Nz,31502058736,커피 밀가루 베이킹 손잡이 자루분당채 채반(중),2022-03-29 22:46,0
hh6iVL,32793327016,오리온 포카칩오리지널 66g X 10 봉지과자,2021-10-14 20:13,1
HUYwInvK2C,10119058925,햇 볶음땅콩분태 1kg,2022-05-09 9:40,1
mDCfMPF8XW,30255353229,Marumiya 마루미야 카레 당면 210g 8개,2022-04-13 21:28,1
5kR8qlB8Gd2,33184480854,미역요리 미역초무침 생미역 미역국 미역냉국,2021-09-18 21:04,1
RUfdAPzh,1481035228,순샘 뽀독 주방세제 용기 750ml x2개(오리지널/시트러스향),2021-11-18 23:59,0
vVo1RM,18576684952,금성농협 대숲맑은담양쌀 10kg,2022-02-01 23:16,0
rj7CNh0z,1197206097,러브잇 닭가슴살 얇은피 만두 짬뽕 180gx30팩(5.4kg),2021-09-21 22:50,1
YwrJKVn7Nz,23561863855,(새벽배송 가능상품)마르코나 아몬드 260g,2022-04-11 23:29,1
BRTy6A,82075820679,양반 전복죽 288g x 10 / 영양간식 / 보양죽 / 간편죽 / 코스트코,2022-01-04 16:36,0
80bj4GoS9BBX,1239149194,더데이걸_평촌점 NC11 몰랑이라글란반팔티 TGRA2241M (8664306),2021-12-11 22:36,1
Hnwpug,642311735,[메르베] 버블플라워 신생아배냇저고리_겨울용,2021-12-03 21:38,1
GBAnkcZGfP,30004328925,매일 손으로 작업한 깐쪽파 1단 기장 보성,2022-04-06 13:19,1
PkqJFdrgY,23385297940,통영 마른 멸치 선물용 소멸 중멸 대멸 명절 선물세트,2021-12-16 18:14,0
IGAfVuQ4RKj,10674105936,국산100% 혼합15곡 4kg 잡곡 안심하고 먹는 국산혼합곡,2021-11-11 14:43,1
3kpv6TC,199346129,W몰 톰스토리 쿨 제네레이션 반팔 티셔츠 R222M1303I38B2,2021-11-07 22:54,1
fD7dFHJION1i,83532014720,맛있는 매운 김치 삼대본가김치 주문 당일생산 1.5kg,2021-10-28 22:40,0
myiKjiMUuZ,587374031,실버스톤 Sugo SG13B-Q 블랙,2022-04-21 18:44,1
j4bzg8H,1639322225,어깨장식 ZIP UP 남아 JU3ZTC701ML NV _P017945551,2021-08-30 4:31,0
M9TPbl,84180683095,동원 참치 살코기 라이트 스탠다드 150g 16캔 동원 참치,2022-07-24 20:27,0
5NWUUqGows,33177702942,[롯데백화점](롯데백화점)꿀맛남 노지 황도복숭아 4kg (15과내외),2022-05-27 20:38,0
cIW2wi178PSE,1282018407,남양 루카스나인 드립인스틱 게이샤 20T 1개 / 스틱커피,2021-10-07 23:49,1
HeF12dqcsT,82225773868,통영 햇 볶음멸치 지리멸치 가이리 고바멸치 1.5kg,2021-11-30 17:20,1
hX0Xv1L,32766288332,람부탄(몬 565g) 업소용과일통조림 식당 용 가정,2022-01-14 19:39,0
zmi1Vch5,32998177963,[이마트슈퍼][박스] 백설 박력밀가루 1kg x 10개,2021-08-25 21:10,1
HjmiKtkX,23855192654,서울우유 서울우유 슈레드 모짜렐라 치즈 (멀티팩) 300G,2021-10-04 23:57,0
D9o3cCT2,883529050,마모트 남성 올데이 반팔티셔츠 (MA21SSH10M),2021-12-12 23:30,1
gyKPIe,31173112258,참맛나라 알 한가득 알탕 (820G),2022-01-15 23:23,1
QLSC5Zc,1226546453,농심 신라면 큰사발 114g x 16입(1박스),2021-08-03 15:15,1
oOQagJVZi6L,23561863855,(새벽배송 가능상품)마르코나 아몬드 260g,2021-08-05 20:23,1
T6cxzKCXD,31299272656,동원 꽁치통조림 300g x 5캔 / 통조림 꽁치캔,2021-12-16 13:33,1
K0ddmDLVwl,82460602806,성주참외 꿀참외 게르마늄 꼬마 못난이 한박스 용암,2022-04-17 23:49,0
cmWcurMLe,31678411928,유니클로 여자 이너웨어 울트라 라이트다운 컴팩트 조끼 - 와인,2021-09-01 9:10,1
5qNXNH,936794389,[아이빈] 발목꽃장식구두,2022-07-06 16:32,1
nhFmCLRGuAqA,1079883563,오뚜기 황도(반절) 통조림 400g 6개,2022-06-20 18:46,1
